venue,city,search_query,attempt,qid,wikidata_label,wikidata_description,latitude,longitude,country
Eden Gardens,Kolkata,Eden Gardens cricket,1,Q2035004,Eden Gardens,"cricket ground in Kolkata, West Bengal, India",22.564444444,88.343333333,India
"Eden Gardens, Kolkata",Kolkata,Eden Gardens cricket,1,Q2035004,Eden Gardens,"cricket ground in Kolkata, West Bengal, India",22.564444444,88.343333333,India
Feroz Shah Kotla,Delhi,Feroz Shah Kotla cricket,1,Q15217611,Arun Jaitley Cricket Stadium,cricket stadium in Delhi,28.63777778,77.24305556,India
Green Park,Kanpur,Green Park cricket,1,Q134517003,Cricket Green,"Cricket green in Cornwall Park, Hastings",-39.631279,176.847767,New Zealand
Himachal Pradesh Cricket Association Stadium,Dharamsala,Himachal Pradesh Cricket Association Stadium cricket,1,Q5635576,Himachal Pradesh Cricket Association Stadium,"cricket stadium in Dharamshala, India",32.197672,76.325997,India
"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,Himachal Pradesh Cricket Association Stadium cricket,1,Q5635576,Himachal Pradesh Cricket Association Stadium,"cricket stadium in Dharamshala, India",32.197672,76.325997,India
Holkar Cricket Stadium,Indore,Holkar Cricket Stadium cricket,1,Q5880726,Holkar Cricket Stadium,cricket stadium,22.72430278,75.87997222,India
JSCA International Stadium Complex,Ranchi,JSCA International Stadium Complex cricket,1,Q15229080,JSCA International Cricket Stadium,cricket stadium,23.310053,85.274885,India
Kingsmead,Durban,Kingsmead cricket,1,Q6413355,Kingsmead Cricket Ground,cricket ground,-29.850058333,31.027813888,South Africa
M Chinnaswamy Stadium,Bangalore,M Chinnaswamy Stadium cricket,1,Q1861907,M. Chinnaswamy Stadium,"cricket stadium in Bangalore, Karnataka, India",12.978806,77.599556,India
"M Chinnaswamy Stadium, Bengaluru",Bengaluru,M Chinnaswamy Stadium cricket,1,Q1861907,M. Chinnaswamy Stadium,"cricket stadium in Bangalore, Karnataka, India",12.978806,77.599556,India
M.Chinnaswamy Stadium,Bengaluru,M.Chinnaswamy Stadium cricket,1,Q1861907,M. Chinnaswamy Stadium,"cricket stadium in Bangalore, Karnataka, India",12.978806,77.599556,India
MA Chidambaram Stadium,Chennai,,FAILED,,,,,,
"MA Chidambaram Stadium, Chepauk",Chennai,,FAILED,,,,,,
"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,,FAILED,,,,,,
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Maharaja Yadavindra Singh International Cricket Stadium cricket,1,Q24747936,Mullanpur International Cricket Stadium,Cricket stadium,30.77888889,76.72416667,India
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",New Chandigarh,Maharaja Yadavindra Singh International Cricket Stadium cricket,1,Q24747936,Mullanpur International Cricket Stadium,Cricket stadium,30.77888889,76.72416667,India
"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",New Chandigarh,Maharaja Yadavindra Singh International Cricket Stadium cricket,1,Q24747936,Mullanpur International Cricket Stadium,Cricket stadium,30.77888889,76.72416667,India
Maharashtra Cricket Association Stadium,Pune,Maharashtra Cricket Association Stadium cricket,1,Q7631918,Maharashtra Cricket Association Stadium,"international cricket stadium in Pune district, India",18.674444,73.706389,India
"Maharashtra Cricket Association Stadium, Pune",Pune,Maharashtra Cricket Association Stadium cricket,1,Q7631918,Maharashtra Cricket Association Stadium,"international cricket stadium in Pune district, India",18.674444,73.706389,India
"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Narendra Modi Stadium cricket,1,Q3531421,Narendra Modi Stadium,"cricket stadium in Ahmedabad, Gujarat, India",23.09166667,72.5975,India
Nehru Stadium,Kochi,Nehru Stadium cricket,1,Q13652399,"Nehru Stadium, Indore","cricket stadium in Indore, Madhya Pradesh",22.70916667,75.88138889,India
New Wanderers Stadium,Johannesburg,,FAILED,,,,,,
Newlands,Cape Town,Newlands cricket,1,Q3045283,Newlands Cricket Ground,"cricket ground in Cape Town, South Africa",-33.9737,18.46893333,South Africa
OUTsurance Oval,Bloemfontein,,FAILED,,,,,,
Punjab Cricket Association IS Bindra Stadium,Chandigarh,Punjab Cricket Association IS Bindra Stadium cricket,1,Q3522142,I. S. Bindra Stadium,Cricket ground,30.690858333,76.737258333,India
"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Punjab Cricket Association IS Bindra Stadium cricket,1,Q3522142,I. S. Bindra Stadium,Cricket ground,30.690858333,76.737258333,India
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,Punjab Cricket Association IS Bindra Stadium cricket,1,Q3522142,I. S. Bindra Stadium,Cricket ground,30.690858333,76.737258333,India
"Punjab Cricket Association Stadium, Mohali",Chandigarh,Punjab Cricket Association Stadium cricket,1,Q3522142,I. S. Bindra Stadium,Cricket ground,30.690858333,76.737258333,India
Rajiv Gandhi International Stadium,Hyderabad,Rajiv Gandhi International Stadium cricket,1,Q7286209,Rajiv Gandhi International Cricket Stadium,"Stretched over 16 acres of land, the Rajiv Gandhi International Cricket Stadium did away Hyderabad's reputation of being a high-scoring venue. The ground has had its share of controversy.",17.4065,78.55044444,India
"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Rajiv Gandhi International Stadium cricket,1,Q7286209,Rajiv Gandhi International Cricket Stadium,"Stretched over 16 acres of land, the Rajiv Gandhi International Cricket Stadium did away Hyderabad's reputation of being a high-scoring venue. The ground has had its share of controversy.",17.4065,78.55044444,India
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Rajiv Gandhi International Stadium cricket,1,Q7286209,Rajiv Gandhi International Cricket Stadium,"Stretched over 16 acres of land, the Rajiv Gandhi International Cricket Stadium did away Hyderabad's reputation of being a high-scoring venue. The ground has had its share of controversy.",17.4065,78.55044444,India
"Sardar Patel Stadium, Motera",Ahmedabad,Sardar Patel Stadium cricket,1,Q111327401,Sardar Patel Stadium,"multi-purpose stadium and sports complex in Mehsana, Gujarat, India",23.606183703,72.394200505,India
Saurashtra Cricket Association Stadium,Rajkot,Saurashtra Cricket Association Stadium cricket,1,Q7427525,Niranjan Shah Stadium,cricket stadium,22.363,70.71,India
Sawai Mansingh Stadium,Jaipur,Sawai Mansingh Stadium cricket,1,Q7428548,Sawai Mansingh Stadium,cricket stadium,26.89403056,75.803225,India
"Sawai Mansingh Stadium, Jaipur",Jaipur,Sawai Mansingh Stadium cricket,1,Q7428548,Sawai Mansingh Stadium,cricket stadium,26.89403056,75.803225,India
Shaheed Veer Narayan Singh International Stadium,Raipur,Shaheed Veer Narayan Singh International Stadium cricket,1,Q7285044,Shaheed Veer Narayan Singh International Cricket Stadium,Cricket field,21.20416667,81.82333333,India
Sharjah Cricket Stadium,,Sharjah Cricket Stadium cricket,1,Q3056365,Sharjah Cricket Association Stadium,cricket stadium,25.33082222,55.42095556,United Arab Emirates
Sharjah Cricket Stadium,Sharjah,Sharjah Cricket Stadium cricket,1,Q3056365,Sharjah Cricket Association Stadium,cricket stadium,25.33082222,55.42095556,United Arab Emirates
Sheikh Zayed Stadium,Abu Dhabi,Sheikh Zayed Stadium cricket,1,Q7492977,Sheikh Zayed Cricket Stadium,cricket ground in the United Arab Emirates,24.39638889,54.54055556,United Arab Emirates
St George's Park,Port Elizabeth,St George's Park cricket,1,Q3495321,St George's Oval,cricket ground,-33.9665,25.61,South Africa
Subrata Roy Sahara Stadium,Pune,Subrata Roy Sahara Stadium cricket,1,Q7631918,Maharashtra Cricket Association Stadium,"international cricket stadium in Pune district, India",18.674444,73.706389,India
SuperSport Park,Centurion,SuperSport Park cricket,1,Q142670,Centurion Park,cricket ground,-25.8599,28.1954,South Africa
"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Vidarbha Cricket Association Stadium cricket,1,Q7927721,Vidarbha Cricket Association Stadium,cricket stadium,21.0136,79.0396,India
Wankhede Stadium,Mumbai,Wankhede Stadium cricket,1,Q177067,Wankhede Stadium,"cricket stadium in Mumbai, Maharashtra, India",18.938917,72.825722,India
"Wankhede Stadium, Mumbai",Mumbai,Wankhede Stadium cricket,1,Q177067,Wankhede Stadium,"cricket stadium in Mumbai, Maharashtra, India",18.938917,72.825722,India
"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Zayed Cricket Stadium cricket,1,Q7492977,Sheikh Zayed Cricket Stadium,cricket ground in the United Arab Emirates,24.39638889,54.54055556,United Arab Emirates
